Remove,GNN,GCDF,STR,Claims,Beneficiaries,STRENGTH,INGREDIENT
x,GUAIFENESIN/D-METHORPHAN HB,SL,200-20MG/5,1,1,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,1000-50MG,1,1,,
x,GUAIFENESIN/D-METHORPHAN HB,TS,600-25MG,1,1,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,800-20-20,152,119,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,1200-20-40,142,99,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,CA,288-14-7MG,95,75,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,100-10-5MG,93,59,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,300-15-10,85,68,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,ST,25-12.5/5,79,60,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,1000-60-40,71,67,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,600-30-10,69,55,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,600-60-40,68,53,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,1200-30-30,51,44,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,550-25-20,44,36,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,1200-45-25,39,24,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,600-25-20,23,19,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,600-30-20,19,14,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TA,600-30-15,15,14,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,1000-30-20,15,11,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,ST,100-20-10,14,11,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,ST,350-15-10,13,12,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,200-15-5/5,12,12,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,ST,100-15-5/5,12,10,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TM,900-30-30,10,8,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,UO,600-23-9MG,10,8,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,ST,200-30-10,8,8,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TS,600-30-15,8,7,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SC,200-20-5/5,6,5,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TA,400-20-10,6,6,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,388-28-10,5,5,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,ST,100-15-10,4,4,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TA,388-28-10,3,3,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,100-15-5/5,2,1,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,200-10-5/5,2,2,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,350-15-10,2,2,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,TA,350-15-12,2,1,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SH,100-10-10,1,1,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,200-30-10,1,1,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,5-2.5 MG/5,1,1,,
x,GUAIFENESIN/D-METHORPHAN HB/PE,SL,50-5-2.5/5,1,1,,
x,GUAIFENESIN/HYDROCODONE BIT,ST,100-5MG/5,1978,1311,,
x,GUAIFENESIN/HYDROCODONE BIT,ST,100-3.5/5,605,441,,
x,GUAIFENESIN/HYDROCODONE BIT,ST,200-2.5/5,257,187,,
x,GUAIFENESIN/HYDROCODONE BIT,CM,300MG-5MG,131,110,,
x,GUAIFENESIN/HYDROCODONE BIT,TM,600MG-5MG,69,52,,
x,GUAIFENESIN/HYDROCODONE BIT,TM,1200-10MG,58,38,,
x,GUAIFENESIN/HYDROCODONE BIT,SL,300-3.5/5,43,36,,
x,GUAIFENESIN/HYDROCODONE BIT,ST,90-3MG/5ML,19,16,,
x,GUAIFENESIN/HYDROCODONE BIT,ST,100-2.5/5,17,11,,
x,GUAIFENESIN/HYDROCODONE BIT,ST,100-5 MG/5,14,8,,
x,GUAIFENESIN/HYDROCODONE BIT,TM,1000-10MG,9,6,,
x,GUAIFENESIN/HYDROCODONE BIT,SL,150-5MG/5,7,6,,
x,GUAIFENESIN/HYDROCODONE BIT,TA,300-2.5MG,4,3,,
x,GUAIFENESIN/HYDROCODONE BIT,SL,200-7.5/5,2,2,,
x,GUAIFENESIN/HYDROCODONE BIT,TM,575MG-5MG,1,1,,
x,GUAIFENESIN/P-EPHED HCL/HCOD,SE,100-30-2.5,240,155,,
x,GUAIFENESIN/P-EPHED HCL/HCOD,SL,100-15-3/5,105,73,,
x,GUAIFENESIN/P-EPHED HCL/HCOD,SJ,100-30-2.5,51,38,,
x,GUAIFENESIN/P-EPHED HCL/HCOD,SH,200-60-5,17,16,,
x,GUAIFENESIN/P-EPHED HCL/HCOD,ST,200-45-6/5,16,14,,
x,GUAIFENESIN/P-EPHED HCL/HCOD,SL,22.5-3.75,2,1,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,SJ,225-10-2.5,166,125,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,ST,150-6-2.5,102,62,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,ST,100-10-2/5,100,77,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,ST,100-7.5-5,63,49,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,SJ,7.5-2.5/5,57,49,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,SL,200-10-5/5,24,23,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,SL,100-10-4/5,12,11,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,ST,100-15-5/5,10,9,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,ST,120-6-2.5,9,8,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,ST,50-7.5-2.5,9,8,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,ST,300-10-5/5,8,8,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,ST,7.5-2.5/5,3,3,,
x,GUAIFENESIN/PHENYLEPHRINE/HCOD,SL,200-2.5/5,1,1,,
,HYDROCODONE BIT/ACETAMINOPHEN,TA,5 MG-500MG,3177261,800711,5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,5MG-500MG,2197593,573885,5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,7.5-500MG,1314128,255018,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,5MG-325MG,1014777,329043,5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,10MG-325MG,904593,137206,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,7.5-750MG,791991,170017,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,10MG-500MG,785709,96006,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,7.5-325MG,345854,93129,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,10MG-650MG,282514,40679,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,7.5-500/15,99527,31206,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,7.5-650 MG,98543,25685,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,7.5-650MG,82117,21597,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,2.5-500MG,69521,17931,2.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,10-660MG,55999,8273,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,2.5-500 MG,32814,9355,2.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,10-750MG,2532,487,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,5MG-300MG,1610,1198,5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,10MG-300MG,1473,469,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,CA,5MG-500MG,993,481,5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,10MG-400MG,898,168,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,7.5-300MG,863,603,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,CA,5 MG-500MG,699,335,5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,7.5-325/15,360,226,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,5MG-400MG,287,51,5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,TA,7.5-400MG,212,28,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,7.5-500/CP,209,74,7.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,10-325/15,127,99,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,10-300/15,57,32,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,2.5-167/5,15,9,2.5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,10-325/CUP,3,3,10,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,5-334MG/10,3,3,5,HYDROCODONE
,HYDROCODONE BIT/ACETAMINOPHEN,SJ,5-163/7.5,1,1,5,HYDROCODONE
,HYDROCODONE BIT/HOMATROP ME-BR,ST,5-1.5 MG/5,8127,5262,5,HYDROCODONE
,HYDROCODONE BIT/HOMATROP ME-BR,TA,5 MG-1.5MG,85,60,5,HYDROCODONE
,HYDROCODONE BIT/HOMATROP ME-BR,ST,5-1.5/CUP,1,1,5,HYDROCODONE
,HYDROCODONE BIT/HOMATROPINE,ST,5-1.5MG/5,7473,3999,5,HYDROCODONE
,HYDROCODONE BIT/HOMATROPINE,TA,5-1.5MG,227,134,5,HYDROCODONE
,HYDROCODONE BITARTRATE,CB,20 MG,149,58,20,HYDROCODONE
,HYDROCODONE BITARTRATE,LY,20 MG,131,80,20,HYDROCODONE
,HYDROCODONE BITARTRATE,CB,30 MG,115,30,30,HYDROCODONE
,HYDROCODONE BITARTRATE,CB,10 MG,107,63,10,HYDROCODONE
,HYDROCODONE BITARTRATE,LY,40 MG,97,46,40,HYDROCODONE
,HYDROCODONE BITARTRATE,LY,30 MG,90,49,30,HYDROCODONE
,HYDROCODONE BITARTRATE,CB,40 MG,79,22,40,HYDROCODONE
,HYDROCODONE BITARTRATE,MH,20 MG,75,26,20,HYDROCODONE
,HYDROCODONE BITARTRATE,MH,30 MG,45,18,30,HYDROCODONE
,HYDROCODONE BITARTRATE,LY,60 MG,44,18,60,HYDROCODONE
,HYDROCODONE BITARTRATE,CB,50 MG,37,8,50,HYDROCODONE
,HYDROCODONE BITARTRATE,MH,40 MG,37,10,40,HYDROCODONE
,HYDROCODONE BITARTRATE,CB,15 MG,35,21,15,HYDROCODONE
,HYDROCODONE BITARTRATE,MH,10 MG,32,18,10,HYDROCODONE
,HYDROCODONE BITARTRATE,MH,50 MG,32,10,50,HYDROCODONE
,HYDROCODONE BITARTRATE,MH,15 MG,18,7,15,HYDROCODONE
,HYDROCODONE BITARTRATE,LY,120 MG,8,2,120,HYDROCODONE
,HYDROCODONE BITARTRATE,LY,80 MG,7,5,80,HYDROCODONE
,HYDROCODONE BITARTRATE,LY,100 MG,3,1,100,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,5 MG-325MG,1948463,668101,5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,10MG-325MG,1332984,205088,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,7.5-325MG,951587,245449,7.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,5 MG-500MG,619201,229954,5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,5MG-325MG,563787,251313,5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,7.5-500MG,190216,59444,7.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,10MG-500MG,139110,27611,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,5MG-300MG,95916,56029,5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,7.5-750MG,82304,22433,7.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,7.5-300MG,37031,17834,7.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,10MG-650MG,36396,8081,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,7.5-650 MG,20070,7201,7.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,SJ,7.5-325/15,17087,7409,7.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,2.5-500 MG,13146,4389,2.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,SJ,7.5-500/15,12940,5853,7.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,10MG-300MG,7768,2253,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,10-660MG,7619,1474,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,SJ,10-300/15,468,268,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,10-750MG,466,98,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,2.5-325MG,398,244,2.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,CA,5 MG-500MG,94,55,5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,SJ,10-325/15,43,28,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,SJ,2.5-167/5,11,10,2.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,10MG-400MG,7,2,10,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,SJ,5-334MG/10,3,3,5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,SJ,5-217MG/10,2,2,5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,5MG-400MG,2,2,5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,TA,7.5-400MG,2,2,7.5,HYDROCODONE
,HYDROCODONE/ACETAMINOPHEN,SJ,5-163/7.5,1,1,5,HYDROCODONE
x,HYDROCODONE/CHLORPHEN POLIS,PJ,10-8MG/5ML,16120,8983,,
x,HYDROCODONE/CHLORPHEN POLIS,CB,10MG-8MG,282,210,,
x,HYDROCODONE/CHLORPHEN POLIS,CB,5MG-4MG,10,10,,
x,HYDROCODONE/CHLORPHEN P-STIREX,PJ,10-8MG/5ML,55,25,,
x,HYDROCODONE/CHLORPHENIRAMINE,SJ,5MG-4MG/5,1,1,,
,HYDROCODONE/IBUPROFEN,TA,7.5-200 MG,97500,35212,7.5,HYDROCODONE
,HYDROCODONE/IBUPROFEN,TA,7.5-200MG,37342,14051,7.5,HYDROCODONE
,HYDROCODONE/IBUPROFEN,TA,10MG-200MG,1199,395,10,HYDROCODONE
,HYDROCODONE/IBUPROFEN,TA,5MG-200MG,1111,579,5,HYDROCODONE
,HYDROCODONE/IBUPROFEN,TA,2.5-200MG,185,100,2.5,HYDROCODONE
,HYDROMORPHONE HCL,TA,2 MG,156511,62668,2,HYDROMORPHONE
,HYDROMORPHONE HCL,TA,4 MG,85889,20046,4,HYDROMORPHONE
,HYDROMORPHONE HCL,TA,2MG,33334,14240,2,HYDROMORPHONE
,HYDROMORPHONE HCL,TA,4MG,18286,4955,4,HYDROMORPHONE
,HYDROMORPHONE HCL,TA,8 MG,14990,2015,8,HYDROMORPHONE
,HYDROMORPHONE HCL,SL,1 MG/ML,3018,1142,1,HYDROMORPHONE
,HYDROMORPHONE HCL,TI,8 MG,1991,537,8,HYDROMORPHONE
,HYDROMORPHONE HCL,TA,8MG,1604,343,8,HYDROMORPHONE
,HYDROMORPHONE HCL,TI,12 MG,1534,317,12,HYDROMORPHONE
,HYDROMORPHONE HCL,TI,16 MG,1366,269,16,HYDROMORPHONE
,HYDROMORPHONE HCL,SL,1MG/ML,729,289,1,HYDROMORPHONE
,HYDROMORPHONE HCL,HV,2 MG/ML,704,273,2,HYDROMORPHONE
,HYDROMORPHONE HCL,TI,32 MG,534,67,32,HYDROMORPHONE
,HYDROMORPHONE HCL,HV,2MG/ML,465,139,2,HYDROMORPHONE
,HYDROMORPHONE HCL,EX,8 MG,176,85,8,HYDROMORPHONE
,HYDROMORPHONE HCL,EX,16 MG,109,36,16,HYDROMORPHONE
,HYDROMORPHONE HCL,EX,12 MG,106,37,12,HYDROMORPHONE
,HYDROMORPHONE HCL,QA,3MG,106,59,3,HYDROMORPHONE
,HYDROMORPHONE HCL,QA,3 MG,68,27,3,HYDROMORPHONE
,HYDROMORPHONE HCL,HQ,1 MG/ML,25,15,1,HYDROMORPHONE
x,HYDROMORPHONE HCL,PA,100%,25,14,,
,HYDROMORPHONE HCL,HQ,2 MG/ML,22,20,2,HYDROMORPHONE
,HYDROMORPHONE HCL,HQ,4 MG/ML,12,6,4,HYDROMORPHONE
,HYDROMORPHONE HCL,HQ,4MG/ML,3,1,4,HYDROMORPHONE
,HYDROMORPHONE HCL,HQ,0.5MG/.5ML,1,1,0.5,HYDROMORPHONE
,HYDROMORPHONE HCL,HQ,2MG/ML,1,1,2,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HV,10 MG/ML,203,54,10,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HH,1 MG/ML,200,38,1,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HH,2 MG/ML,81,48,2,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HQ,4MG/ML,77,9,4,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HH,4 MG/ML,68,15,4,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HH,1MG/ML,60,16,1,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HH,10 MG/ML,53,25,10,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HQ,2MG/ML,52,27,2,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HV,10MG/ML,52,18,10,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HQ,1MG/ML,51,15,1,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HV,2 MG/ML,49,27,2,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HH,2MG/ML,45,34,2,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HQ,2 MG/ML,45,31,2,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HH,4MG/ML,34,10,4,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HH,10MG/ML,26,15,10,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HQ,1 MG/ML,17,13,1,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HV,2MG/ML,14,12,2,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HQ,4 MG/ML,12,4,4,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HS,250 MG,12,2,250,HYDROMORPHONE
,HYDROMORPHONE HCL/PF,HS,250MG,3,1,250,HYDROMORPHONE
,IBUPROFEN/OXYCODONE HCL,TA,400MG-5MG,1201,560,5,OXYCODONE
,MEPERIDINE HCL,TA,50 MG,16065,8143,50,MEPERIDINE
,MEPERIDINE HCL,TA,50MG,7354,3904,50,MEPERIDINE
,MEPERIDINE HCL,TA,100 MG,1327,293,100,MEPERIDINE
,MEPERIDINE HCL,TA,100MG,984,248,100,MEPERIDINE
,MEPERIDINE HCL,HV,100MG/ML,109,17,100,MEPERIDINE
,MEPERIDINE HCL,SJ,50 MG/5 ML,101,41,50,MEPERIDINE
,MEPERIDINE HCL,SJ,50MG/5ML,72,55,50,MEPERIDINE
,MEPERIDINE HCL,HV,50MG/ML,68,23,50,MEPERIDINE
,MEPERIDINE HCL,HV,50 MG/ML,53,12,50,MEPERIDINE
,MEPERIDINE HCL,HV,100 MG/ML,20,12,100,MEPERIDINE
x,MEPERIDINE HCL,PA,100%,3,2,,
,MEPERIDINE HCL,HH,100MG/ML,1,1,100,MEPERIDINE
,MEPERIDINE HCL,HJ,10MG/ML,1,1,10,MEPERIDINE
,MEPERIDINE HCL,HQ,100MG/ML,1,1,100,MEPERIDINE
,MEPERIDINE HCL,HQ,75MG/ML,1,1,75,MEPERIDINE
,MEPERIDINE HCL/PF,HH,50 MG/ML,646,526,50,MEPERIDINE
,MEPERIDINE HCL/PF,HH,50MG/ML,619,512,50,MEPERIDINE
,MEPERIDINE HCL/PF,HV,50 MG/ML,364,267,50,MEPERIDINE
,MEPERIDINE HCL/PF,HQ,50MG/ML,267,126,50,MEPERIDINE
,MEPERIDINE HCL/PF,HV,50MG/ML,221,123,50,MEPERIDINE
,MEPERIDINE HCL/PF,HH,100 MG/ML,153,39,100,MEPERIDINE
,MEPERIDINE HCL/PF,HH,25MG/0.5ML,148,83,25,MEPERIDINE
,MEPERIDINE HCL/PF,HQ,50 MG/ML,131,104,50,MEPERIDINE
,MEPERIDINE HCL/PF,HV,100 MG/ML,105,32,100,MEPERIDINE
,MEPERIDINE HCL/PF,HQ,100MG/ML,89,28,100,MEPERIDINE
,MEPERIDINE HCL/PF,HV,25 MG/ML,88,48,25,MEPERIDINE
,MEPERIDINE HCL/PF,HQ,100 MG/ML,83,21,100,MEPERIDINE
,MEPERIDINE HCL/PF,HQ,25MG/ML,70,43,25,MEPERIDINE
,MEPERIDINE HCL/PF,HH,100MG/ML,69,28,100,MEPERIDINE
,MEPERIDINE HCL/PF,HV,25MG/ML,37,27,25,MEPERIDINE
,MEPERIDINE HCL/PF,HQ,75 MG/ML,36,7,75,MEPERIDINE
,MEPERIDINE HCL/PF,HQ,25 MG/ML,32,27,25,MEPERIDINE
,MEPERIDINE HCL/PF,HQ,75MG/ML,29,12,75,MEPERIDINE
,MEPERIDINE HCL/PF,HV,100MG/ML,29,18,100,MEPERIDINE
,MEPERIDINE HCL/PF,HH,75MG/1.5ML,25,15,75,MEPERIDINE
,MEPERIDINE HCL/PF,HH,100MG/2ML,24,10,100,MEPERIDINE
,MEPERIDINE HCL/PF,HV,75MG/ML,22,7,75,MEPERIDINE
,MEPERIDINE HCL/PF,HH,100 MG/2ML,10,4,100,MEPERIDINE
,MEPERIDINE HCL/PF,HV,75 MG/ML,10,4,75,MEPERIDINE
,MEPERIDINE HCL/PF,HH,25MG/ML,3,3,25,MEPERIDINE
,MEPERIDINE HCL/PF,HH,75MG/ML,2,2,75,MEPERIDINE
,METHADONE HCL,TA,10 MG,139800,8424,10,METHADONE
,METHADONE HCL,TA,5 MG,85227,9536,5,METHADONE
,METHADONE HCL,TA,10MG,50915,5079,10,METHADONE
,METHADONE HCL,TA,5MG,34824,5535,5,METHADONE
,METHADONE HCL,SY,10 MG/ML,2764,443,10,METHADONE
,METHADONE HCL,SJ,5 MG/5 ML,2232,407,5,METHADONE
,METHADONE HCL,TB,40MG,1280,191,40,METHADONE
,METHADONE HCL,SJ,10 MG/5 ML,1261,204,10,METHADONE
,METHADONE HCL,SJ,5MG/5ML,1113,248,5,METHADONE
,METHADONE HCL,SY,10MG/ML,697,188,10,METHADONE
,METHADONE HCL,SJ,10MG/5ML,612,123,10,METHADONE
x,METHADONE HCL,PA,100%,17,7,,
,METHADONE HCL,HV,10MG/ML,7,7,10,METHADONE
,METHADONE HCL,TB,40 MG,7,5,40,METHADONE
,METHADONE HCL,HV,10 MG/ML,6,6,10,METHADONE
,MORPHINE SULFATE,TS,15 MG,253650,46553,15,MORPHINE
,MORPHINE SULFATE,TS,30 MG,200104,25586,30,MORPHINE
,MORPHINE SULFATE,SJ,100 MG/5ML,120939,76593,100,MORPHINE
,MORPHINE SULFATE,TA,15 MG,82507,21034,15,MORPHINE
,MORPHINE SULFATE,TS,60 MG,76956,7173,60,MORPHINE
,MORPHINE SULFATE,TS,15MG,68499,14827,15,MORPHINE
,MORPHINE SULFATE,SJ,20MG/ML,62996,38960,20,MORPHINE
,MORPHINE SULFATE,TS,30MG,52315,9679,30,MORPHINE
,MORPHINE SULFATE,TA,30 MG,27362,4038,30,MORPHINE
,MORPHINE SULFATE,TS,100 MG,22798,1797,100,MORPHINE
,MORPHINE SULFATE,TA,15MG,19644,6178,15,MORPHINE
,MORPHINE SULFATE,SJ,20 MG/ML,18843,12644,20,MORPHINE
,MORPHINE SULFATE,TS,60MG,18318,2692,60,MORPHINE
,MORPHINE SULFATE,SJ,10 MG/5 ML,15363,7744,10,MORPHINE
,MORPHINE SULFATE,CN,20 MG,8502,1444,20,MORPHINE
,MORPHINE SULFATE,CJ,30MG,7066,1700,30,MORPHINE
,MORPHINE SULFATE,TA,30MG,6873,1343,30,MORPHINE
,MORPHINE SULFATE,HV,10MG/ML,6141,3687,10,MORPHINE
,MORPHINE SULFATE,CN,20MG,6087,1546,20,MORPHINE
,MORPHINE SULFATE,TS,100MG,6019,722,100,MORPHINE
,MORPHINE SULFATE,CJ,30 MG,5853,794,30,MORPHINE
,MORPHINE SULFATE,CN,30 MG,5669,1060,30,MORPHINE
,MORPHINE SULFATE,CN,10 MG,5468,1191,10,MORPHINE
,MORPHINE SULFATE,SJ,10MG/5ML,5450,2921,10,MORPHINE
,MORPHINE SULFATE,HV,10 MG/ML,5198,3133,10,MORPHINE
,MORPHINE SULFATE,SJ,20 MG/5 ML,4557,2622,20,MORPHINE
,MORPHINE SULFATE,CN,30MG,4108,909,30,MORPHINE
,MORPHINE SULFATE,CJ,60MG,3967,725,60,MORPHINE
,MORPHINE SULFATE,CJ,60 MG,3601,407,60,MORPHINE
,MORPHINE SULFATE,CN,50 MG,2873,358,50,MORPHINE
,MORPHINE SULFATE,TS,200 MG,2323,186,200,MORPHINE
,MORPHINE SULFATE,CN,60 MG,2243,341,60,MORPHINE
,MORPHINE SULFATE,TH,10MG,2049,1043,10,MORPHINE
,MORPHINE SULFATE,CN,100 MG,1934,160,100,MORPHINE
,MORPHINE SULFATE,CJ,90 MG,1637,177,90,MORPHINE
,MORPHINE SULFATE,HV,5MG/ML,1605,1034,5,MORPHINE
,MORPHINE SULFATE,CJ,90MG,1521,247,90,MORPHINE
,MORPHINE SULFATE,HQ,2MG/ML,1452,939,2,MORPHINE
,MORPHINE SULFATE,CN,50MG,1420,331,50,MORPHINE
,MORPHINE SULFATE,CN,60MG,1367,268,60,MORPHINE
,MORPHINE SULFATE,CJ,120 MG,1319,89,120,MORPHINE
,MORPHINE SULFATE,HV,5 MG/ML,1239,821,5,MORPHINE
,MORPHINE SULFATE,SJ,5MG/0.25ML,1222,754,5,MORPHINE
,MORPHINE SULFATE,HQ,10MG/ML,1171,755,10,MORPHINE
,MORPHINE SULFATE,HQ,2 MG/ML,1163,776,2,MORPHINE
,MORPHINE SULFATE,CN,80 MG,1141,162,80,MORPHINE
,MORPHINE SULFATE,HQ,4MG/ML,1050,565,4,MORPHINE
,MORPHINE SULFATE,HQ,10 MG/ML,1028,660,10,MORPHINE
,MORPHINE SULFATE,CJ,120MG,953,148,120,MORPHINE
,MORPHINE SULFATE,CN,100MG,841,137,100,MORPHINE
,MORPHINE SULFATE,CJ,45 MG,785,129,45,MORPHINE
,MORPHINE SULFATE,HQ,4 MG/ML,749,480,4,MORPHINE
,MORPHINE SULFATE,SJ,20MG/5ML,711,416,20,MORPHINE
